2026-01-17 12:08:02,008 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  SamComponentBase run method finished.
2026-01-17 12:08:02,008 | WARNING | solace_ai_connector.main | Stopping Solace AI Connector
2026-01-17 12:08:02,008 | INFO | solace_ai_connector.solace_ai_connector | Stopping Solace AI Event Connector
2026-01-17 12:08:02,208 | INFO | solace_ai_connector.solace_ai_connector | Cleaning up Solace AI Event Connector
2026-01-17 12:08:02,208 | INFO | solace_ai_connector.flow.app | Cleaning up app: orchestrator-agent_app
2026-01-17 12:08:02,209 | INFO | solace_ai_connector.flow.flow | Cleaning up flow: orchestrator-agent_app_implicit_flow
2026-01-17 12:08:02,209 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,209 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,209 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Cleaning up A2A ADK Host Component.
2026-01-17 12:08:02,209 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Starting cleanup for SamComponentBase...
2026-01-17 12:08:02,209 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Requesting asyncio loop to stop...
2026-01-17 12:08:02,209 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Joining async operations thread (timeout 10s)...
2026-01-17 12:08:02,209 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Async operations loop finished in dedicated thread.
2026-01-17 12:08:02,209 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Closing asyncio event loop (if not already closed by its thread).
2026-01-17 12:08:02,209 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,209 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,209 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  SamComponentBase cleanup finished.
2026-01-17 12:08:02,209 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Component cleanup finished.
2026-01-17 12:08:02,209 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,209 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,209 | INFO | solace_ai_connector.flow.app | Cleaning up app: a2a_webui_app
2026-01-17 12:08:02,209 | INFO | solace_ai_connector.flow.flow | Cleaning up flow: a2a_webui_app_implicit_flow
2026-01-17 12:08:02,209 | INFO | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Cleaning up Web UI Backend Component...
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Cancelled data retention cleanup timer.
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Data retention service cleaned up.
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Cleaning up visualization resources...
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Cleaning up internal visualization app...
2026-01-17 12:08:02,210 | INFO | solace_ai_connector.flow.app | Cleaning up app: webui-gateway_viz_internal_app
2026-01-17 12:08:02,210 | INFO | solace_ai_connector.flow.flow | Cleaning up flow: webui-gateway_viz_flow
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Visualization resources cleaned up.
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Starting cleanup for SamComponentBase...
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.gateway.base.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Calling _stop_listener()...
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  _stop_listener called. Signaling Uvicorn server to exit.
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.gateway.base.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Signaling _message_processor_loop to stop by putting sentinel on queue...
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Requesting asyncio loop to stop...
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Joining async operations thread (timeout 10s)...
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Async operations loop finished in dedicated thread.
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Closing asyncio event loop (if not already closed by its thread).
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  SamComponentBase cleanup finished.
2026-01-17 12:08:02,210 | INFO | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Waiting for FastAPI server thread to exit...
2026-01-17 12:08:02,243 | INFO | solace_agent_mesh.agent.adk.setup | Loaded 7 tools from built-in group: artifact_management
2026-01-17 12:08:02,243 | INFO | solace_agent_mesh.agent.adk.setup | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Implicitly loaded internal framework tool: _notify_artifact_save
2026-01-17 12:08:02,243 | INFO | solace_agent_mesh.agent.adk.setup | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Implicitly loaded internal framework tool: _continue_generation
2026-01-17 12:08:02,243 | INFO | solace_agent_mesh.agent.adk.setup | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Finished loading tools. Total tools for ADK: 10. Total SAM built-ins for prompt: 9. Total cleanup hooks: 0. Peer tools added dynamically.
2026-01-17 12:08:02,243 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Initializing ADK Agent/Runner asynchronously in dedicated thread...
2026-01-17 12:08:02,243 | INFO | solace_agent_mesh.agent.adk.setup | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Initializing ADK Agent 'DocsAgent' (Peer tools & instructions added via callback)...
2026-01-17 12:08:02,243 | INFO | solace_agent_mesh.agent.adk.setup | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Applying default resilience settings for LiteLlm model (num_retries=3, timeout=120). These can be overridden in YAML.
2026-01-17 12:08:02,243 | INFO | google_adk.solace_agent_mesh.agent.adk.models.lite_llm | LiteLlm initialized with cache strategy: 5m
2026-01-17 12:08:02,243 | INFO | solace_agent_mesh.agent.adk.setup | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Initialized LiteLlm model: gemini/gemini-2.0-flash-lite
2026-01-17 12:08:02,243 | INFO | solace_agent_mesh.agent.adk.setup | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  ADK Agent 'DocsAgent' created. Callbacks assigned.
2026-01-17 12:08:02,244 | INFO | solace_agent_mesh.agent.adk.setup | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Initializing ADK Runner for agent 'DocsAgent'...
2026-01-17 12:08:02,244 | INFO | solace_agent_mesh.agent.adk.setup | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  ADK Runner created successfully.
2026-01-17 12:08:02,244 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Populating agent card tool manifest...
2026-01-17 12:08:02,244 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Agent card tool manifest populated with 11 tools.
2026-01-17 12:08:02,244 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Async initialization steps complete in dedicated thread.
2026-01-17 12:08:02,244 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  _perform_async_init: Signaling success to main thread.
2026-01-17 12:08:02,244 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Scheduling agent card publishing every 10 seconds.
2026-01-17 12:08:02,244 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Async initialization completed successfully.
2026-01-17 12:08:02,314 | INFO | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  [_start_listener] FastAPI shutdown event triggered.
2026-01-17 12:08:02,314 | INFO | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Closing active SSE connections (best effort)...
2026-01-17 12:08:02,316 | INFO | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Web UI Backend Component cleanup finished.
2026-01-17 12:08:02,316 | INFO | solace_ai_connector.flow.app | Cleaning up app: changelog-basic_app
2026-01-17 12:08:02,316 | INFO | solace_ai_connector.flow.flow | Cleaning up flow: changelog-basic_app_implicit_flow
2026-01-17 12:08:02,316 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,317 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,317 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.changelog-basic_app_implicit_flow.<unnamed>]  Cleaning up A2A ADK Host Component.
2026-01-17 12:08:02,317 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-basic_app_implicit_flow.<unnamed>]  Starting cleanup for SamComponentBase...
2026-01-17 12:08:02,317 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-basic_app_implicit_flow.<unnamed>]  Requesting asyncio loop to stop...
2026-01-17 12:08:02,317 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-basic_app_implicit_flow.<unnamed>]  Joining async operations thread (timeout 10s)...
2026-01-17 12:08:02,317 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-basic_app_implicit_flow.<unnamed>]  Async operations loop finished in dedicated thread.
2026-01-17 12:08:02,317 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-basic_app_implicit_flow.<unnamed>]  Closing asyncio event loop (if not already closed by its thread).
2026-01-17 12:08:02,318 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,318 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,318 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-basic_app_implicit_flow.<unnamed>]  SamComponentBase cleanup finished.
2026-01-17 12:08:02,318 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.changelog-basic_app_implicit_flow.<unnamed>]  Component cleanup finished.
2026-01-17 12:08:02,318 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,318 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,318 | INFO | solace_ai_connector.flow.app | Cleaning up app: changelog-enriched_app
2026-01-17 12:08:02,318 | INFO | solace_ai_connector.flow.flow | Cleaning up flow: changelog-enriched_app_implicit_flow
2026-01-17 12:08:02,318 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,318 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,318 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.changelog-enriched_app_implicit_flow.<unnamed>]  Cleaning up A2A ADK Host Component.
2026-01-17 12:08:02,319 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-enriched_app_implicit_flow.<unnamed>]  Starting cleanup for SamComponentBase...
2026-01-17 12:08:02,319 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-enriched_app_implicit_flow.<unnamed>]  Requesting asyncio loop to stop...
2026-01-17 12:08:02,319 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-enriched_app_implicit_flow.<unnamed>]  Joining async operations thread (timeout 10s)...
2026-01-17 12:08:02,319 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-enriched_app_implicit_flow.<unnamed>]  Async operations loop finished in dedicated thread.
2026-01-17 12:08:02,320 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-enriched_app_implicit_flow.<unnamed>]  Closing asyncio event loop (if not already closed by its thread).
2026-01-17 12:08:02,320 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,320 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,320 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-enriched_app_implicit_flow.<unnamed>]  SamComponentBase cleanup finished.
2026-01-17 12:08:02,320 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.changelog-enriched_app_implicit_flow.<unnamed>]  Component cleanup finished.
2026-01-17 12:08:02,320 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,320 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,320 | INFO | solace_ai_connector.flow.app | Cleaning up app: changelog-github_app
2026-01-17 12:08:02,320 | INFO | solace_ai_connector.flow.flow | Cleaning up flow: changelog-github_app_implicit_flow
2026-01-17 12:08:02,320 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,321 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,321 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.changelog-github_app_implicit_flow.<unnamed>]  Cleaning up A2A ADK Host Component.
2026-01-17 12:08:02,321 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-github_app_implicit_flow.<unnamed>]  Starting cleanup for SamComponentBase...
2026-01-17 12:08:02,321 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-github_app_implicit_flow.<unnamed>]  Closing asyncio event loop (if not already closed by its thread).
2026-01-17 12:08:02,321 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,321 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,321 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.changelog-github_app_implicit_flow.<unnamed>]  SamComponentBase cleanup finished.
2026-01-17 12:08:02,321 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.changelog-github_app_implicit_flow.<unnamed>]  Component cleanup finished.
2026-01-17 12:08:02,321 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,321 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,321 | INFO | solace_ai_connector.flow.app | Cleaning up app: docs-agent_app
2026-01-17 12:08:02,321 | INFO | solace_ai_connector.flow.flow | Cleaning up flow: docs-agent_app_implicit_flow
2026-01-17 12:08:02,321 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,321 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,321 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Cleaning up A2A ADK Host Component.
2026-01-17 12:08:02,321 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Starting cleanup for SamComponentBase...
2026-01-17 12:08:02,321 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Requesting asyncio loop to stop...
2026-01-17 12:08:02,322 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Async operations loop finished in dedicated thread.
2026-01-17 12:08:02,322 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Closing asyncio event loop (if not already closed by its thread).
2026-01-17 12:08:02,322 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,322 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,322 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  SamComponentBase cleanup finished.
2026-01-17 12:08:02,322 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.docs-agent_app_implicit_flow.<unnamed>]  Component cleanup finished.
2026-01-17 12:08:02,322 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-17 12:08:02,322 | INFO | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-17 12:08:02,322 | INFO | solace_ai_connector.flow.app | Cleaning up app: webui-gateway_viz_internal_app
2026-01-17 12:08:02,322 | INFO | solace_ai_connector.solace_ai_connector | Cleanup completed
2026-01-17 12:08:02,322 | WARNING | solace_ai_connector.main | Solace AI Connector exited successfully!
2026-01-17 12:15:08,928 | INFO | solace_ai_connector.solace_ai_connector | Starting Solace AI Event Connector
2026-01-17 12:15:08,928 | INFO | solace_ai_connector.solace_ai_connector | Creating app orchestrator-agent_app
2026-01-17 12:15:08,929 | INFO | common.utils.asyncio_macos_fix | On macOS. Applying asyncio child watcher fix for Python 3.12.0
2026-01-17 12:15:08,929 | INFO | common.utils.asyncio_macos_fix | Successfully applied asyncio fix. get_child_watcher is now patched to use ThreadedChildWatcher.
2026-01-17 12:15:08,929 | INFO | common.utils.asyncio_macos_fix | On macOS. Applying asyncio child watcher fix for Python 3.12.0
2026-01-17 12:15:08,929 | INFO | common.utils.asyncio_macos_fix | Successfully applied asyncio fix. get_child_watcher is now patched to use ThreadedChildWatcher.
2026-01-17 12:15:09,042 | INFO | solace_agent_mesh.agent.sac.app | Configuring A2A_ADK_App for Agent: 'OrchestratorAgent' in Namespace: 'default'
2026-01-17 12:15:09,042 | INFO | solace_agent_mesh.agent.sac.app | Automatically generated subscriptions for Agent 'OrchestratorAgent': [{'topic': 'default/a2a/v1/agent/request/OrchestratorAgent'}, {'topic': 'default/a2a/v1/discovery/>'}, {'topic': 'default/a2a/v1/agent/response/OrchestratorAgent/>'}, {'topic': 'default/a2a/v1/agent/status/OrchestratorAgent/>'}, {'topic': 'default/sam/events/session/>'}]
2026-01-17 12:15:09,043 | INFO | solace_ai_connector.components.component_base | [orchestrator-agent_app_broker_input] [solace_ai_connector.orchestrator-agent_app_implicit_flow.orchestrator-agent_app_broker_input]  Multi-session request/response is enabled.
2026-01-17 12:15:09,043 | INFO | solace_ai_connector.components.component_base | [orchestrator-agent_app_broker_input] [solace_ai_connector.orchestrator-agent_app_implicit_flow.orchestrator-agent_app_broker_input]  Using parent app's broker configuration as default for multi-session request/response.
2026-01-17 12:15:09,043 | INFO | solace_ai_connector.components.component_base | [<unnamed>] [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Multi-session request/response is enabled.
2026-01-17 12:15:09,043 | INFO | solace_ai_connector.components.component_base | [<unnamed>] [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Using parent app's broker configuration as default for multi-session request/response.
2026-01-17 12:15:09,043 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initializing SamComponentBase...
2026-01-17 12:15:09,043 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initialized SamComponentBase
2026-01-17 12:15:09,043 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initializing agent: OrchestratorAgent (A2A ADK Host Component)...
2026-01-17 12:15:09,043 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Default session behavior set to: PERSISTENT
2026-01-17 12:15:09,043 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Artifact Handling Mode: reference
2026-01-17 12:15:09,043 | WARNING | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Artifact handling mode 'reference' selected, but this component does not currently host an endpoint to serve artifacts. Clients may not be able to retrieve referenced artifacts.
2026-01-17 12:15:09,044 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initializing synchronous ADK services...
2026-01-17 12:15:09,044 | INFO | solace_agent_mesh.agent.adk.services | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initializing Session Service of type: sql
2026-01-17 12:15:09,057 | INFO | google_adk.google.adk.sessions.database_session_service | Local timezone: America/Toronto
2026-01-17 12:15:09,060 | INFO | solace_agent_mesh.agent.adk.schema_migration | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Running Alembic migrations for ADK schema compatibility...
2026-01-17 12:15:09,061 | INFO | alembic.runtime.migration | Context impl SQLiteImpl.
2026-01-17 12:15:09,061 | INFO | alembic.runtime.migration | Will assume non-transactional DDL.
2026-01-17 12:15:09,063 | INFO | solace_agent_mesh.agent.adk.schema_migration | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Database schema migration complete
2026-01-17 12:15:09,063 | INFO | solace_agent_mesh.agent.adk.services | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initializing Artifact Service of type: filesystem
2026-01-17 12:15:09,063 | INFO | solace_agent_mesh.agent.adk.artifacts.filesystem_artifact_service | Initialized FilesystemArtifactService. Base path: /tmp/samv2
2026-01-17 12:15:09,063 | INFO | solace_agent_mesh.agent.adk.services | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Wrapping artifact service with dynamic ScopedArtifactServiceWrapper.
2026-01-17 12:15:09,063 | INFO | solace_agent_mesh.agent.adk.services | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initializing Memory Service of type: memory
2026-01-17 12:15:09,063 | INFO | solace_agent_mesh.agent.adk.services | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  No credential service configured, skipping initialization
2026-01-17 12:15:09,063 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initialized Synchronous ADK services.
2026-01-17 12:15:09,063 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Scheduling agent health check every 10 seconds.
2026-01-17 12:15:09,064 | INFO | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initialized agent: OrchestratorAgent
2026-01-17 12:15:09,064 | INFO | solace_ai_connector.components.component_base | [orchestrator-agent_app_broker_output] [solace_ai_connector.orchestrator-agent_app_implicit_flow.orchestrator-agent_app_broker_output]  Multi-session request/response is enabled.
2026-01-17 12:15:09,064 | INFO | solace_ai_connector.components.component_base | [orchestrator-agent_app_broker_output] [solace_ai_connector.orchestrator-agent_app_implicit_flow.orchestrator-agent_app_broker_output]  Using parent app's broker configuration as default for multi-session request/response.
2026-01-17 12:15:09,064 | INFO | solace_ai_connector.solace_ai_connector | Creating app a2a_webui_app
2026-01-17 12:15:09,127 | WARNING | solace_agent_mesh.gateway.base.app | [a2a_webui_app] Configuration key 'gateway_artifact_content_limit_bytes' (value: 10000000) is deprecated. Please use 'gateway_max_artifact_resolve_size_bytes'. Using value from old key.
2026-01-17 12:15:09,127 | INFO | solace_agent_mesh.gateway.base.app | Generated Solace subscriptions for gateway 'webui-gateway': [{'topic': 'default/a2a/v1/discovery/>'}, {'topic': 'default/a2a/v1/gateway/response/webui-gateway/>'}, {'topic': 'default/a2a/v1/gateway/status/webui-gateway/>'}]
2026-01-17 12:15:09,128 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Initializing SamComponentBase...
2026-01-17 12:15:09,128 | INFO | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Initialized SamComponentBase
2026-01-17 12:15:09,128 | INFO | solace_agent_mesh.gateway.base.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Initializing Base Gateway Component...
2026-01-17 12:15:09,128 | INFO | solace_agent_mesh.gateway.base.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Retrieved common configs: Namespace=default, GatewayID=webui-gateway
2026-01-17 12:15:09,128 | INFO | solace_agent_mesh.core_a2a.service | [CoreA2AService-WebUI] Initialized with namespace: default
2026-01-17 12:15:09,128 | INFO | solace_agent_mesh.agent.adk.services | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Initializing Artifact Service of type: filesystem
2026-01-17 12:15:09,129 | INFO | solace_agent_mesh.agent.adk.artifacts.filesystem_artifact_service | Initialized FilesystemArtifactService. Base path: /tmp/samv2
